economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative,Cluster
121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,29,10,0.0,0.0,,1.0,1
304577.7528,,1,,,15.0,304577.7528,,,,28,10,0.0,0.0,,5.0,1
81220.73407,,1,,,4.0,81220.73407,,,,27,10,0.0,0.0,,1.0,1
81220.73407,,1,,,4.0,81220.73407,,,,27,10,0.0,0.0,,0.0,1
345188.1198,,1,,,17.0,345188.1198,,,,31,14,0.0,0.0,,7.0,2
121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,31,14,0.0,0.0,,3.0,2
60915.55055,,1,,,3.0,60915.55055,,,,29,13,0.0,0.0,,17.0,2
60915.55055,,1,,,3.0,60915.55055,,,,29,13,0.0,0.0,,16.0,2
60915.55055,,1,,,3.0,60915.55055,,,,29,13,0.0,0.0,,14.0,2
101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,35,16,0.0,0.0,,6.0,2
324882.9363,,1,,,16.0,324882.9363,,,,35,17,0.0,0.0,,0.0,2
243662.2022,,1,,,12.0,243662.2022,,,,37,18,0.0,0.0,,24.0,2
142136.2846,,1,,,7.0,142136.2846,,,,1,0,,,,,1
365493.3033,,1,,,18.0,365493.3033,,,,1,0,,,,,1
162441.4681,,1,,,8.0,162441.4681,,,,40,19,0.0,0.0,,2.0,2
20421.21314,,1,,,1.0,20305.18352,,,,38,20,0.0,0.0,,0.0,2
223357.0187,,1,,,11.0,223357.0187,,,,38,19,0.0,0.0,,54.0,2
142136.2846,,1,,,7.0,142136.2846,,,,42,23,0.0,0.0,,50.0,2
20653.272380000002,,1,,,1.0,20305.18352,,,,51,26,0.0,0.0,,6.0,2
162441.4681,,1,,,8.0,162441.4681,,,,55,22,0.0,0.0,,1.0,2
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
446714.0374,,1,,,22.0,446714.0374,,,,85,23,0.0,0.0,,5.0,2
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,88,27,0.0,0.0,,0.0,2
203051.8352,,1,,,10.0,203051.8352,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
324882.9363,,1,,,16.0,324882.9363,,,,1,0,,,,,1
5847892.852999999,,1,,,288.0,5847892.852999999,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
507629.5879,,1,,,25.0,507629.5879,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
588850.322,,1,,,29.0,588850.322,,,,1,0,,,,,1
568545.1385,,1,,,28.0,568545.1385,,,,1,0,,,,,1
182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
223357.0187,,1,,,11.0,223357.0187,,,,1,0,,,,,1
507629.5879,,1,,,25.0,507629.5879,,,,1,0,,,,,1
142136.2846,,1,,,7.0,142136.2846,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,75,17,0.0,0.0,,2.0,2
5665146.201,,1,,,279.0,5665146.201,,,,76,17,0.0,0.0,,2.0,2
29523736.83,,1,,,1454.0,29523736.83,,,,74,17,0.0,0.0,,6.0,2
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
8568787.444,,1,,,422.0,8568787.444,,,,74,17,0.0,0.0,,5.0,2
101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
4446835.19,,1,,,219.0,4446835.19,,,,1,0,,,,,1
182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
121831.1011,,1,,,6.0,121831.1011,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
588850.322,,1,,,29.0,588850.322,,,,1,0,,,,,1
142136.2846,,1,,,7.0,142136.2846,,,,1,0,,,,,1
609155.5055,,1,,,30.0,609155.5055,,,,1,0,,,,,1
223357.0187,,1,,,11.0,223357.0187,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
81220734.07,,1,,,4000.0,81220734.07,,,,21,6,0.0,0.0,,49.0,1
40610.36703,,1,,,2.0,40610.36703,,,,21,7,0.0,0.0,,43.0,1
40610.36703,,1,,,2.0,40610.36703,,,,23,8,0.0,0.0,,38.0,1
40610.36703,,1,,,2.0,40610.36703,,,,24,10,0.0,0.0,,33.0,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,22,6,0.0,0.0,,23.0,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,29,9,0.0,0.0,,0.0,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,38,19,0.0,0.0,,18.0,2
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,40,19,0.0,0.0,,2.0,2
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,44,7,0.0,0.0,,5.0,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
40610.36703,,1,,,2.0,40610.36703,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,20,6,0.0,0.0,,58.0,1
20305.18352,,1,,,1.0,20305.18352,,,,21,6,0.0,0.0,,57.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,20,6,0.0,0.0,,53.0,1
20305.18352,,1,,,1.0,20305.18352,,,,21,6,0.0,0.0,,48.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,21,7,0.0,0.0,,40.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,21,7,0.0,0.0,,39.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,31.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,24.0,1
20305.18352,,1,,,1.0,20305.18352,,,,25,10,0.0,0.0,,22.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,22.0,1
20305.18352,,1,,,1.0,20305.18352,,,,25,10,0.0,0.0,,21.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,21.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,21.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,10,0.0,0.0,,21.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,9,0.0,0.0,,20.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,25,9,0.0,0.0,,16.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,25,8,0.0,0.0,,12.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,24,8,0.0,0.0,,8.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,8,0.0,0.0,,8.0,1
20305.18352,,1,,,1.0,20305.18352,,,,25,8,0.0,0.0,,5.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,23,7,0.0,0.0,,4.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,22,6,0.0,0.0,,23.0,1
20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,21.0,1
20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,21.0,1
20305.18352,,1,,,1.0,20305.18352,,,,22,6,0.0,0.0,,21.0,1
20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,19.0,1
20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,19.0,1
20305.18352,,1,,,1.0,20305.18352,,,,22,6,0.0,0.0,,19.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,16.0,1
20305.18352,,1,,,1.0,20305.18352,,,,23,7,0.0,0.0,,15.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,24,6,0.0,0.0,,12.0,1
20305.18352,,1,,,1.0,20305.18352,,,,23,6,0.0,0.0,,12.0,1
20305.18352,,1,,,1.0,20305.18352,,,,25,7,0.0,0.0,,11.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,9.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,9.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,8.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,8.0,1
20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,6.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,24,7,0.0,0.0,,3.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,25,7,0.0,0.0,,31.0,1
20305.18352,,1,,,1.0,20305.18352,,,,25,7,0.0,0.0,,30.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,26,8,0.0,0.0,,29.0,1
20305.18352,,1,,,1.0,20305.18352,,,,26,8,0.0,0.0,,28.0,1
20305.18352,,1,,,1.0,20305.18352,,,,26,8,0.0,0.0,,25.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,27,10,0.0,0.0,,17.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,27,10,0.0,0.0,,14.0,1
20305.18352,,1,,,1.0,20305.18352,,,,27,10,0.0,0.0,,13.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,28,10,0.0,0.0,,3.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,28,10,0.0,0.0,,5.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,26,7,0.0,0.0,,2.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,27,11,0.0,0.0,,22.0,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,31,14,0.0,0.0,,0.0,2
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,29,13,0.0,0.0,,14.0,2
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,29,12,0.0,0.0,,9.0,2
20305.18352,,1,,,1.0,20305.18352,,,,29,12,0.0,0.0,,9.0,2
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,34,16,0.0,0.0,,10.0,2
20305.18352,,1,,,1.0,20305.18352,,,,36,17,0.0,0.0,,4.0,2
20305.18352,,1,,,1.0,20305.18352,,,,36,17,0.0,0.0,,0.0,2
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,37,18,0.0,0.0,,24.0,2
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,40,19,0.0,0.0,,0.0,2
20305.18352,,1,,,1.0,20305.18352,,,,38,19,0.0,0.0,,53.0,2
20305.18352,,1,,,1.0,20305.18352,,,,46,25,0.0,0.0,,35.0,2
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,87,19,0.0,0.0,,0.0,2
20305.18352,,1,,,1.0,20305.18352,,,,86,19,0.0,0.0,,1.0,2
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
20305.18352,,1,,,1.0,20305.18352,,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,38,18,0.0,0.0,,19.0,2
7251.851256,,1,,,,7251.851256,2.0,,,39,19,0.0,0.0,,7.0,2
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,1,0,,,,,1
7251.851256,,1,,,,7251.851256,2.0,,,21,6,0.0,0.0,,63.0,1
26374983.02,,1,,,,26374983.02,7274.0,,,20,6,0.0,0.0,,62.0,1
5438888.442000001,,1,,,,5438888.442000001,1500.0,,,20,6,0.0,0.0,,61.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,1
1925366.509,,1,,,,1925366.509,531.0,,,20,6,0.0,0.0,,61.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,1
1269073.97,,1,,,,1269073.97,350.0,,,20,6,0.0,0.0,,61.0,1
2001510.947,,1,,,,2001510.947,552.0,,,20,6,0.0,0.0,,61.0,1
1000755.473,,1,,,,1000755.473,276.0,,,20,6,0.0,0.0,,61.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,1
3625925.628,,1,,,,3625925.628,1000.0,,,20,6,0.0,0.0,,61.0,1
1823840.591,,1,,,,1823840.591,503.0,,,20,6,0.0,0.0,,61.0,1
2175555.377,,1,,,,2175555.377,600.0,,,20,6,0.0,0.0,,61.0,1
5620184.723999999,,1,,,,5620184.723999999,1550.0,,,20,6,0.0,0.0,,61.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,1
1910862.8059999999,,1,,,,1910862.8059999999,527.0,,,20,6,0.0,0.0,,61.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,61.0,1
1932618.36,,1,,,,1932618.36,533.0,,,20,6,0.0,0.0,,61.0,1
1062396.209,,1,,,,1062396.209,293.0,,,20,6,0.0,0.0,,61.0,1
1762199.855,,1,,,,1762199.855,486.0,,,20,6,0.0,0.0,,60.0,1
8774740.02,,1,,,,8774740.02,2420.0,,,20,6,0.0,0.0,,60.0,1
1501133.21,,1,,,,1501133.21,414.0,,,20,6,0.0,0.0,,60.0,1
5612932.872,,1,,,,5612932.872,1548.0,,,20,6,0.0,0.0,,60.0,1
3625925.628,,1,,,,3625925.628,1000.0,,,20,6,0.0,0.0,,60.0,1
2378607.212,,1,,,,2378607.212,656.0,,,20,6,0.0,0.0,,60.0,1
1091403.614,,1,,,,1091403.614,301.0,,,20,6,0.0,0.0,,60.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,1
8136577.109,,1,,,,8136577.109,2244.0,,,20,6,0.0,0.0,,60.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,1
1453996.177,,1,,,,1453996.177,401.0,,,20,6,0.0,0.0,,60.0,1
4470766.299,,1,,,,4470766.299,1233.0,,,20,6,0.0,0.0,,60.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,1
1812962.814,,1,,,,1812962.814,500.0,,,20,6,0.0,0.0,,60.0,1
1994259.095,,1,,,,1994259.095,550.0,,,20,6,0.0,0.0,,60.0,1
348.0888603,,1,,,,,,,,21,6,0.0,0.0,,58.0,1
3807221.909,,1,,,,3807221.909,1050.0,,,20,6,0.0,0.0,,55.0,1
3031273.825,,1,,,,3031273.825,836.0,,,20,6,0.0,0.0,,55.0,1
29007.40502,,1,,,,29007.40502,8.0,,,21,7,0.0,0.0,,44.0,1
934.6830507999999,,1,,,,,,,,1,0,,,,,1
62439083.39,,1,,,,62439083.39,,,,1,0,,,,,1
380.8833432,,1,,,,,,,,1,0,,,,,1
3741.9552479999998,,1,,,,3625.925628,1.0,,,1,0,,,,,1
141411.0995,,1,,,,141411.0995,39.0,,,1,0,,,,,1
467.34152539999997,,1,,,,,,,,1,0,,,,,1
116.02962009999999,,1,,,,,,,,1,0,,,,,1
116.02962009999999,,1,,,,,,,,1,0,,,,,1
232.05924019999998,,1,,,,,,,,1,0,,,,,1
232.05924019999998,,1,,,,,,,,1,0,,,,,1
232.05924019999998,,1,,,,,,,,1,0,,,,,1
232.05924019999998,,1,,,,,,,,1,0,,,,,1
232.05924019999998,,1,,,,,,,,1,0,,,,,1
